679,2010,4
679,3751,4
679,1210,4
679,1214,4
679,1219,4
679,541,5
679,1225,5
679,2028,5
679,1228,5
679,553,4
679,1231,4
679,1090,3
679,1240,4
680,2997,2
680,1291,4
680,785,4
680,2605,3
680,1674,5
680,2490,3
680,2826,3
680,2683,4
680,2688,4
680,2840,2
680,2858,5
680,1127,4
680,1197,5
680,3113,2
680,2336,3
680,2502,2
680,3175,4
680,2376,2
680,2706,4
680,2716,5
680,2580,4
680,319,3
680,2598,2
680,2599,4
680,2770,3
680,3578,5
680,527,5
680,3753,3
682,720,3
682,2997,4
682,587,3
682,1262,5
682,2067,5
682,1265,4
682,1270,5
682,1274,5
682,1278,5
682,1286,3
682,903,5
682,1295,5
682,908,5
682,912,5
682,919,4
682,3260,4
682,2648,5
682,260,5
682,1103,5
682,2858,5
682,1333,5
682,1337,5
682,1193,5
682,1196,5
682,1340,5
682,1358,5
682,2300,5
682,1387,5
682,1394,5
682,2366,5
682,110,5
682,2728,5
682,318,5
682,176,4
682,1931,5
682,3396,4
682,17,4
682,3551,4
682,3552,5
682,3703,5
682,1960,5
682,2764,5
682,34,4
682,1036,5
682,2791,5
682,527,5
682,3746,5
682,1206,4
682,1208,5
682,2010,5
682,1210,5
682,1212,5
682,1220,5
682,1221,5
682,1222,5
682,2028,5
682,1080,5
682,1234,5
682,1090,5
682,1240,5
683,733,5
683,3062,4
683,1610,5
683,3256,4
683,218,3
683,2490,3
683,2695,3
683,457,4
683,474,4
683,493,2
683,1327,2
683,3107,4
683,1370,4
683,858,3
683,2353,4
683,1556,3
683,2571,4
683,21,3
683,349,5
683,1021,1
683,2916,4
683,377,3
683,88,3
683,2028,5
685,3793,4
685,1257,4
685,588,2
685,589,3
685,1,3
685,1408,4
685,1265,3
685,733,4
685,1269,2
685,590,4
685,736,4
685,1270,4
685,1276,4
685,2081,2
685,3039,3
685,1291,4
685,908,3
685,1297,3
685,2243,2
685,2248,3
685,2406,2
685,2262,4
685,1610,4
685,3070,2
685,2423,3
685,3087,3
685,951,3
685,2463,1
685,1663,3
685,2470,3
685,2617,1
685,1673,1
685,1676,3
685,3421,3
685,1690,2
685,3448,3
685,3608,1
685,266,5
685,3623,5
685,2683,4
685,434,4
685,1129,4
685,457,3
685,1135,3
685,1136,5
685,3695,1
685,2100,3
685,1307,3
685,497,3
685,648,3
685,3868,2
685,2134,4
685,1197,4
685,1198,4
685,2145,3
685,2155,1
685,3108,1
685,2174,3
685,1374,2
685,1387,3
685,1394,4
685,1552,2
685,2359,4
685,3308,4
685,2371,3
685,2518,3
685,3179,4
685,1580,3
685,110,5
685,3354,3
685,3360,4
685,3361,1
685,3512,4
685,2716,3
685,2571,5
685,3525,4
685,1923,5
685,316,3
685,325,1
685,329,2
685,10,3
685,1954,4
685,3703,4
685,1961,4
685,1968,4
685,356,5
685,357,3
685,2918,3
685,1035,4
685,1036,3
685,2791,4
685,2795,4
685,380,3
685,2000,4
685,2001,4
685,1200,2
685,2003,2
685,3744,4
685,2011,4
685,1210,4
685,3753,4
685,1214,4
685,541,3
685,1079,3
685,3760,1
685,1220,2
685,1080,4
685,1081,1
685,551,2
685,552,2
685,2978,3
685,1240,4
686,2997,2
686,589,4
686,593,5
686,2423,4
686,2427,4
686,1635,3
686,2617,2
686,3616,2
686,296,4
686,2858,4
686,457,4
686,480,4
686,3863,3
686,1704,5
686,3178,4
686,1580,3
686,110,5
686,318,4
686,179,2
686,380,2
686,527,5
686,2028,5
701,2997,2
701,1258,3
701,588,3
701,1,3
701,1265,4
701,733,3
701,593,4
701,1277,3
701,1298,5
701,1466,5
701,1617,5
701,2431,4
701,1641,3
701,3249,3
701,3253,3
701,3271,3
701,216,5
701,223,4
701,2804,1
701,260,3
701,3623,3
701,1892,3
701,428,5
701,296,4
701,2858,3
701,440,3
701,1120,2
701,2890,3
701,2112,4
701,648,3
701,2125,4
701,1193,5
701,1196,3
701,1500,4
701,3114,3
701,1513,3
701,2318,3
701,2324,5
701,1393,3
701,3146,3
701,3301,2
701,2502,3
701,104,5
701,1721,4
701,1580,3
701,1732,4
701,1748,3
701,1784,4
701,318,5
701,11,3
701,3707,3
701,356,3
701,357,2
701,2916,4
701,500,3
701,47,4
701,511,4
701,372,5
701,527,5
701,1060,4
701,1061,4
701,539,3
701,2959,3
701,541,4
701,3911,3
701,3785,1
707,3798,4
707,589,5
707,1,5
707,731,2
707,1265,4
707,593,5
707,597,4
707,2094,2
707,762,2
707,924,4
707,3203,4
707,2424,4
707,1644,3
707,3249,4
707,1674,4
707,3476,2
707,2683,2
707,427,2
707,296,2
707,451,3
707,457,4
707,648,3
707,3148,4
707,2355,3
707,3173,2
707,3176,4
707,1721,4
707,2396,4
707,3505,4
707,2716,4
707,2717,4
707,2571,3
707,161,4
707,21,2
707,2762,4
707,47,4
707,1200,5
707,1213,2
707,1214,5
707,3916,4
707,1097,4
707,1240,5
708,1259,3
708,2291,1
708,1673,4
708,277,5
708,2858,4
708,3675,4
708,2109,5
708,648,3
708,694,3
708,1580,3
708,3513,5
708,2791,4
708,1201,5
708,3753,5
708,3755,2
708,2023,5
722,1,5
722,1265,4
722,590,5
722,593,4
722,1271,4
722,745,4
722,913,3
722,1617,4
722,1625,5
722,2291,3
722,1639,3
722,1810,2
722,3429,4
722,1682,4
722,3287,3
722,1835,4
722,1694,4
722,457,4
722,608,4
722,3688,2
722,1148,4
722,1183,4
722,3108,4
722,3114,5
722,2336,4
722,1393,1
722,2359,5
722,1704,4
722,1721,4
722,1584,5
722,2391,4
722,2396,5
722,1747,3
722,150,3
722,151,4
722,1923,5
722,16,3
722,1961,5
722,356,4
722,50,5
722,527,4
722,3751,5
722,3753,4
722,2028,4
729,2987,5
729,1249,5
729,589,5
729,1,5
729,733,4
729,590,5
729,748,4
729,2094,3
729,780,3
729,786,4
729,2405,4
729,2406,4
729,1608,3
729,3213,3
729,1610,4
729,1617,4
729,3239,1
729,2291,4
729,969,4
729,3247,2
729,3256,4
729,1653,5
729,3418,4
729,3274,2
729,1676,3
729,1831,2
729,1876,2
729,260,5
729,3623,2
729,1882,1
729,2699,2
729,288,1
729,1101,4
729,435,3
729,296,5
729,2858,3
729,442,2
729,1127,4
729,457,4
729,610,4
729,480,5
729,1301,5
729,2105,3
729,1304,3
729,493,2
729,2112,4
729,2115,4
729,2116,4
729,648,4
729,1320,2
729,1193,4
729,1196,4
729,1197,4
729,1198,5
729,1356,4
729,3107,4
729,2167,1
729,1371,4
729,1372,4
729,1374,4
729,1375,4
729,1376,5
729,1391,4
729,1396,4
729,3153,5
729,3175,5
729,3176,4
729,3178,4
729,2527,3
729,1580,3
729,110,4
729,2529,4
729,1584,5
729,2393,3
729,1591,1
729,1748,4
729,2700,1
729,2701,1
729,1909,3
729,2571,5
729,1918,1
729,160,2
729,2723,4
729,2580,3
729,3386,3
729,316,4
729,318,3
729,3534,2
729,329,4
729,1954,3
729,353,1
729,32,4
729,2916,4
729,500,4
729,1036,4
729,3578,3
729,1037,2
729,364,5
729,367,4
729,47,3
729,50,5
729,379,4
729,2791,5
729,380,3
729,1200,5
729,2012,3
729,1210,4
729,3753,2
729,1213,4
729,1214,3
729,2023,4
729,1221,5
729,3914,2
729,3771,3
729,1240,4
729,3928,4
729,2985,3
730,1255,4
730,2997,4
730,1259,5
730,589,4
730,733,2
730,1294,4
730,1610,3
730,1640,2
730,3265,3
730,3267,3
730,3421,5
730,1837,2
730,255,1
730,2858,5
730,457,5
730,474,4
730,1307,3
730,637,1
730,493,4
730,1197,4
730,1352,3
730,3897,5
730,110,5
730,2396,3
730,3361,4
730,1912,5
730,2571,4
730,1916,3
730,2599,4
730,3543,4
730,2747,3
730,21,4
730,2916,3
730,2918,4
730,3739,2
730,2791,5
730,1210,5
730,1213,5
730,3760,4
730,1220,4
730,2028,4
730,555,5
730,1233,4
736,3793,4
736,589,4
736,1,3
736,6,4
736,3006,5
736,3948,4
736,592,5
736,593,5
736,1270,4
736,1278,4
736,3053,4
736,2291,3
736,1639,4
736,2455,4
736,2605,4
736,1680,4
736,223,5
736,3298,4
736,3457,2
736,3617,3
736,3481,4
736,2827,4
736,1884,3
736,2688,4
736,2692,4
736,1894,3
736,296,5
736,2858,5
736,457,5
736,3671,4
736,2881,3
736,2890,4
736,3697,3
736,648,4
736,3863,4
736,1196,5
736,1199,4
736,2153,1
736,3893,4
736,1500,5
736,3114,3
736,1377,4
736,849,2
736,1544,4
736,2355,3
736,2502,4
736,3160,5
736,1562,1
736,3173,5
736,100,2
736,3176,5
736,110,5
736,1732,2
736,1735,4
736,2396,5
736,2542,5
736,2706,4
736,153,1
736,3513,4
736,3515,5
736,2571,5
736,165,4
736,3527,4
736,1923,5
736,3534,3
736,180,4
736,2599,5
736,3555,2
736,20,2
736,3707,3
736,2762,5
736,3566,3
736,32,5
736,356,5
736,2772,4
736,3578,4
736,47,5
736,2791,4
736,524,4
736,1059,4
736,380,5
736,70,3
736,2012,3
736,1210,4
736,3753,3
736,3755,4
736,1216,5
736,2959,5
736,1089,4
736,3911,4
736,2976,2
736,1092,4
742,589,5
742,593,3
742,924,4
742,780,5
742,2407,3
742,2455,4
742,1653,3
742,1804,3
742,2628,5
742,2640,4
742,3471,4
742,1876,4
742,260,5
742,1127,4
742,3827,2
742,1198,5
742,2140,4
742,1356,4
742,1381,2
742,1573,5
742,1721,4
742,1580,4
742,1748,3
742,3527,4
742,316,4
742,3702,4
742,2916,3
742,1992,3
742,3745,4
742,1210,5
742,541,4
742,2021,5
742,553,5
742,1097,3
747,3793,4
747,3949,5
747,1604,3
747,3409,3
747,1858,4
747,3623,4
747,3624,3
747,3481,3
747,480,3
747,3865,4
747,1196,4
747,3897,4
747,1356,2
747,1527,2
747,3173,2
747,3327,4
747,1580,2
747,3511,3
747,1921,4
747,3535,4
747,3578,5
747,1200,4
747,1210,4
747,1215,4
747,1240,3
747,2985,4
755,2990,4
755,2997,5
755,589,4
755,1,4
755,3006,4
755,1265,4
755,593,5
755,1411,2
755,1270,3
755,1272,4
755,1276,3
755,1278,4
755,1291,3
755,1293,5
755,3044,3
755,912,5
755,1446,5
755,913,3
755,915,2
755,919,4
755,923,5
755,924,3
755,3066,3
755,3068,4
755,1610,4
755,2272,4
755,1617,5
755,953,4
755,3098,4
755,969,3
755,994,4
755,1673,4
755,1682,3
755,1683,4
755,1834,3
755,260,5
755,2686,4
755,1104,5
755,296,5
755,3655,4
755,2858,5
755,3811,4
755,608,5
755,2890,4
755,1302,4
755,497,4
755,1172,5
755,3871,3
755,1193,4
755,1196,5
755,1197,4
755,1198,4
755,1358,5
755,3108,3
755,1517,3
755,1387,5
755,858,5
755,2336,4
755,1393,4
755,3147,5
755,3181,2
755,110,5
755,1730,4
755,2396,4
755,150,5
755,2716,5
755,2571,4
755,1784,4
755,318,4
755,2599,5
755,17,4
755,25,4
755,348,5
755,2762,5
755,1960,4
755,1961,5
755,1962,5
755,34,4
755,3578,5
755,1041,4
755,50,5
755,527,5
755,2000,4
755,538,3
755,1210,5
755,1213,3
755,541,3
755,2020,4
755,1221,4
755,2028,4
755,1086,5
755,1089,3
755,3911,3
755,1231,4
755,1233,4
755,2973,4
755,1090,5
755,1097,5
755,1240,4
755,1242,5
755,1244,4
756,589,5
756,593,5
756,260,3
756,1894,2
756,290,5
756,1127,5
756,457,2
756,1185,3
756,1196,4
756,1198,5
756,858,5
756,1394,3
756,2529,5
756,3361,4
756,3362,5
756,2571,1
756,2599,3
756,1951,5
756,352,2
756,1036,5
756,1200,5
756,2947,3
756,2948,3
756,1214,5
756,1221,5
756,2028,4
756,1233,4
756,1240,5
758,1270,4
758,1276,5
758,2268,4
758,3087,4
758,2291,3
758,3252,3
758,3255,3
758,1694,2
758,2804,5
758,296,4
758,1136,4
758,1179,3
758,2126,3
758,3147,4
758,1704,5
758,110,4
758,3386,4
758,32,4
758,356,5
758,36,5
758,527,5
758,62,4
758,1210,4
758,1079,5
761,3793,5
761,589,5
761,3948,4
761,780,5
761,2105,4
761,3114,5
761,3147,5
761,1590,4
761,2706,5
761,2571,5
761,1917,3
761,2582,5
761,3578,5
761,3745,4
761,2028,5
761,1240,3
762,3793,4
762,2054,4
762,1291,2
762,924,4
762,780,4
762,788,3
762,2406,2
762,3213,3
762,3082,4
762,2628,5
762,1831,3
762,2641,4
762,1876,2
762,260,5
762,3639,5
762,480,5
762,1198,3
762,1356,5
762,1372,3
762,1373,3
762,1374,2
762,1544,4
762,3175,4
762,1721,1
762,2393,4
762,329,3
762,1962,3
762,3715,5
762,3745,5
762,1204,3
762,2947,3
762,2949,4
762,2011,4
762,2012,5
762,1210,5
762,2028,2
762,2968,4
763,3948,5
763,1287,5
763,260,5
763,1136,5
763,3863,2
763,3871,2
763,1196,4
763,1198,4
763,3895,3
763,3107,4
763,2329,3
763,1387,4
763,1562,2
763,1721,3
763,3327,4
763,1949,3
763,1036,5
763,2003,2
763,541,5
763,1225,4
763,3911,4
771,1259,4
771,1269,4
771,2085,3
771,1284,5
771,1286,3
771,924,4
771,2291,4
771,260,4
771,266,3
771,480,3
771,648,3
771,2160,5
771,2313,5
771,110,4
771,1019,3
771,1035,3
771,3578,4
771,1206,5
771,2948,4
771,3755,3
771,3928,3
784,2987,5
784,788,1
784,1617,5
784,2605,3
784,2485,3
784,2827,4
784,2683,2
784,2692,5
784,3825,3
784,2888,1
784,1193,5
784,2188,5
784,1721,4
784,110,5
784,2706,5
784,2710,5
784,2718,2
784,2572,5
784,2581,2
784,318,5
784,2761,5
784,2918,5
784,3753,5
784,2979,4
790,3793,5
790,589,5
790,1270,5
790,741,3
790,260,5
790,3624,4
790,1196,5
790,3300,5
790,2382,2
790,3190,3
790,3354,4
790,3513,5
790,2571,5
790,356,3
790,500,4
790,1210,5
790,3753,5
790,1214,5
790,541,5
792,1249,5
792,3793,4
792,2997,4
792,589,4
792,3005,2
792,3948,3
792,1274,4
792,750,4
792,3070,3
792,2455,3
792,1653,3
792,1673,4
792,223,5
792,2657,3
792,2670,3
792,2672,3
792,3624,3
792,3481,5
792,2692,3
792,2694,2
792,2699,2
792,2858,5
792,1175,3
792,648,3
792,1193,4
792,1196,4
792,1199,4
792,2140,3
792,3886,4
792,3893,4
792,3897,5
792,2318,3
792,1374,5
792,3300,3
792,2502,3
792,1580,3
792,2395,3
792,2700,4
792,2706,3
792,3510,2
792,2571,4
792,1921,3
792,3527,4
792,2580,3
792,2599,3
792,330,2
792,2759,3
792,3700,4
792,2762,4
792,1965,4
792,32,4
792,2916,4
792,2770,2
792,1970,3
792,3578,3
792,524,4
792,1200,4
792,1206,4
792,1210,4
792,3753,3
792,1214,4
792,1215,3
792,541,3
792,1077,4
792,2968,4
792,551,3
792,3917,4
792,1093,3
792,1240,5
792,3786,4
803,3793,4
803,1259,3
803,1408,4
803,733,3
803,590,4
803,592,4
803,1275,5
803,1291,4
803,1294,3
803,919,4
803,3208,4
803,2406,3
803,1610,5
803,2617,3
803,2628,3
803,260,4
803,1127,3
803,610,3
803,480,3
803,2105,3
803,2116,4
803,648,3
803,653,4
803,1198,4
803,2161,3
803,2174,4
803,858,4
803,1580,4
803,110,5
803,2571,4
803,3703,4
803,2916,3
803,367,5
803,1985,2
803,377,3
803,2000,4
803,1200,3
803,2006,4
803,1210,4
803,1214,3
803,1240,5
803,2046,4
804,592,2
804,2076,1
804,750,4
804,912,3
804,914,3
804,923,5
804,3429,4
804,2804,5
804,3481,3
804,2693,5
804,443,3
804,608,4
804,1148,4
804,2891,4
804,648,2
804,3897,4
804,1377,1
804,1394,3
804,3160,5
804,1562,1
804,2528,4
804,2396,4
804,153,1
804,2712,1
804,2599,4
804,2762,5
804,1968,3
804,527,4
804,3742,1
804,535,2
804,3751,1
804,541,2
804,3911,5
804,1230,5
804,2036,1
804,1244,4
811,1249,4
811,2997,4
811,1259,4
811,1411,4
811,1276,5
811,750,5
811,1294,5
811,1296,3
811,1299,5
811,910,5
811,2248,3
811,913,3
811,916,5
811,924,4
811,950,4
811,3095,4
811,246,4
811,3623,2
811,2692,4
811,2858,5
811,608,5
811,1300,4
811,1196,5
811,1198,5
811,3897,5
811,2324,5
811,1537,5
811,1704,4
811,111,3
811,3196,5
811,2396,5
811,3360,3
811,3362,4
811,2571,5
811,318,5
811,2744,2
811,1946,4
811,1952,3
811,2762,4
811,1961,4
811,527,5
811,3741,4
811,1204,5
811,1206,4
811,1207,4
811,1213,3
811,1214,5
811,541,4
811,1224,4
811,1228,3
811,1230,4
811,1247,4
814,2987,5
814,733,3
814,590,5
814,1413,1
814,1275,5
814,912,4
814,919,1
814,2406,4
814,2628,4
814,3285,1
814,260,5
814,1127,5
814,480,4
814,2115,1
814,1197,5
814,3897,5
814,1356,3
814,1359,2
814,2161,4
814,2193,5
814,1566,5
814,3175,5
814,1580,4
814,1967,5
814,1968,5
814,2916,3
814,1210,5
814,1073,5
814,1089,4
815,2987,5
815,2997,5
815,785,5
815,2605,4
815,223,5
815,3480,3
815,2683,5
815,2694,5
815,1198,5
815,3114,3
815,1513,2
815,2502,5
815,2541,4
815,2555,3
815,2700,5
815,2701,3
815,2706,5
815,1911,3
815,2716,5
815,2580,5
815,1959,4
815,1969,2
815,1994,4
815,2959,5
819,3793,4
819,589,4
819,1266,5
819,733,3
819,593,4
819,1270,3
819,780,5
819,786,3
819,1610,5
819,1616,3
819,2617,3
819,1676,2
819,2628,2
819,1687,5
819,2490,2
819,3623,4
819,3624,3
819,288,1
819,434,1
819,296,5
819,2858,5
819,2880,5
819,2881,2
819,1147,5
819,480,2
819,494,5
819,648,2
819,2153,1
819,3107,5
819,2167,4
819,2353,5
819,1552,3
819,1722,4
819,1580,3
819,2712,4
819,1912,4
819,10,4
819,21,3
819,349,3
819,2763,1
819,3717,3
819,2916,3
819,3578,4
819,377,3
819,380,4
819,70,1
819,3751,1
819,1210,3
819,2019,5
819,2028,5
833,3798,4
833,593,5
833,1271,4
833,266,5
833,1882,4
833,2688,5
833,2858,5
833,457,3
833,3101,3
833,1517,2
833,1704,4
833,318,5
833,344,2
833,2762,4
833,1035,5
833,527,4
833,2028,5
842,2987,4
842,3798,2
842,2997,4
842,3408,4
842,3285,3
842,2485,2
842,223,5
842,2683,4
842,2686,3
842,1513,3
842,2336,5
842,3147,2
842,3160,3
842,2395,5
842,2396,3
842,2700,4
842,1909,4
842,2712,3
842,2716,3
842,2580,4
842,2599,5
842,1959,5
842,2908,5
842,2762,3
842,3578,4
842,1213,4
842,2959,5
842,3911,4
842,3915,5
842,1097,4
844,2064,1
844,593,4
844,1411,5
844,2076,3
844,745,4
844,903,4
844,904,4
844,908,5
844,923,5
844,924,3
844,926,5
844,788,1
844,1610,4
844,1617,5
844,1635,5
844,1649,4
844,3251,4
844,2467,4
844,2628,2
844,3435,5
844,260,5
844,2693,4
844,1131,5
844,608,3
844,1148,5
844,474,5
844,2100,2
844,2105,2
844,648,3
844,1191,2
844,1193,4
844,2140,2
844,3102,3
844,2160,1
844,2161,2
844,2174,1
844,1387,3
844,2333,5
844,2355,4
844,1711,3
844,3176,5
844,1909,3
844,2571,3
844,321,4
844,1009,2
844,2752,2
844,2762,4
844,3568,5
844,350,2
844,1036,3
844,1975,1
844,45,3
844,50,5
844,1994,3
844,2797,2
844,3751,5
844,1210,3
844,1214,3
844,1073,2
844,2024,4
844,1223,3
844,2028,4
844,2968,3
844,1089,1
844,3911,4
844,3914,1
844,1097,4
844,1247,3
848,2997,5
848,3006,4
848,1265,3
848,593,5
848,1270,4
848,745,5
848,1446,5
848,3052,4
848,3067,3
848,1674,4
848,232,5
848,1885,4
848,296,4
848,299,4
848,2858,5
848,3819,5
848,1300,3
848,1188,4
848,1196,5
848,1197,5
848,1198,5
848,3882,4
848,1500,4
848,3108,3
848,2321,4
848,1527,5
848,1537,4
848,1392,4
848,1394,4
848,1552,1
848,1704,4
848,3175,5
848,2396,4
848,125,5
848,2542,5
848,2571,5
848,357,5
848,1036,4
848,1213,1
848,1218,2
848,541,5
848,1224,5
848,1225,4
848,2028,5
848,1240,5
852,2997,3
852,1259,4
852,588,4
852,1270,4
852,2078,5
852,1288,5
852,3039,4
852,3052,5
852,3421,4
852,3608,3
852,260,4
852,2836,4
852,1136,5
852,2108,4
852,1307,5
852,2302,3
852,2174,4
852,2321,4
852,2700,5
852,3361,5
852,2746,3
852,1961,4
852,357,4
852,2918,5
852,52,2
852,1060,4
852,1210,3
852,1080,5
863,589,5
863,6,4
863,3006,4
863,1261,5
863,3029,3
863,1291,5
863,2406,4
863,1610,5
863,2427,2
863,3256,2
863,3266,5
863,3425,4
863,260,5
863,2692,5
863,1127,5
863,457,4
863,480,5
863,1189,5
863,1191,5
863,1192,5
863,1196,5
863,3104,5
863,1374,4
863,1387,5
863,858,5
863,3142,4
863,1580,4
863,3197,4
863,1912,5
863,2571,4
863,307,4
863,164,5
863,1954,4
863,3702,3
863,2916,4
863,3576,4
863,3578,2
863,377,4
863,2000,4
863,1200,4
863,2944,4
863,1210,5
863,1215,4
863,2019,5
863,1218,5
863,1220,5
863,1221,5
863,1222,4
863,2028,5
863,1242,5
865,3000,4
865,1,4
865,1291,3
865,1292,4
865,920,3
865,924,4
865,1610,4
865,1667,4
865,1680,5
865,2641,2
865,2857,3
865,457,3
865,474,5
865,1304,2
865,1172,5
865,1196,4
865,1197,4
865,1198,4
865,2300,4
865,1374,4
865,3307,5
865,1566,4
865,2521,5
865,1580,3
865,3362,4
865,3510,5
865,2599,3
865,329,3
865,377,3
865,2947,4
865,2028,3
865,1233,4
865,1234,5
865,1244,5
876,1249,3
876,3793,4
876,2058,4
876,589,5
876,3000,4
876,6,4
876,1408,4
876,733,3
876,593,5
876,741,4
876,1275,3
876,745,5
876,1287,3
876,3044,5
876,2406,4
876,1610,3
876,2278,4
876,1624,4
876,1625,4
876,1645,4
876,1653,4
876,3418,3
876,2628,3
876,2498,3
876,2640,4
876,1876,3
876,260,5
876,2686,4
876,2692,4
876,2699,2
876,457,4
876,608,4
876,480,4
876,1196,5
876,1197,5
876,1198,5
876,1356,3
876,1358,4
876,3114,5
876,1372,2
876,1374,4
876,1376,5
876,1527,3
876,1387,5
876,858,4
876,2194,5
876,1396,4
876,866,4
876,2344,2
876,2353,4
876,3175,4
876,3176,4
876,1573,4
876,1722,4
876,1580,4
876,110,4
876,2529,3
876,111,3
876,1584,5
876,1732,4
876,2391,3
876,2542,4
876,1748,4
876,1912,3
876,2571,5
876,164,4
876,1921,2
876,3527,4
876,3386,3
876,175,3
876,16,2
876,198,4
876,21,5
876,2916,4
876,3578,5
876,47,4
876,50,5
876,377,4
876,2001,4
876,2006,3
876,1214,4
876,1220,3
876,1221,4
876,3763,3
876,2028,4
876,1089,1
876,1233,4
876,1242,5
876,2985,5
884,3793,4
884,2995,2
884,724,4
884,1258,5
884,588,5
884,1407,4
884,595,5
884,1416,5
884,1270,5
884,2080,4
884,2081,5
884,2232,5
884,919,5
884,924,3
884,799,4
884,1617,5
884,2279,4
884,3081,4
884,2428,3
884,1644,5
884,3408,5
884,2617,4
884,216,2
884,3623,5
884,296,5
884,480,5
884,2107,1
884,648,3
884,2121,3
884,1183,5
884,1333,5
884,1339,2
884,1345,5
884,1387,5
884,1388,3
884,2338,3
884,3147,5
884,1544,4
884,1547,2
884,3300,5
884,3160,5
884,1717,4
884,1721,5
884,1580,4
884,1727,3
884,150,5
884,2713,3
884,2716,3
884,2571,5
884,1917,5
884,1784,3
884,318,5
884,2747,2
884,1947,4
884,333,5
884,2762,5
884,1028,5
884,32,5
884,34,5
884,1974,3
884,1982,5
884,1991,3
884,1993,2
884,1995,2
884,1996,1
884,1997,4
884,527,5
884,2004,2
884,1210,5
884,1214,3
884,1219,5
884,1073,5
884,2959,1
884,1220,5
884,1221,5
884,2026,4
884,2028,5
884,551,4
884,1097,5
884,3785,2
885,2053,4
885,1,5
885,3,4
885,590,5
885,780,4
885,2268,5
885,2448,3
885,1676,2
885,2628,4
885,239,4
885,256,4
885,265,5
885,435,4
885,296,3
885,467,4
885,2117,4
885,1196,5
885,1197,4
885,1199,4
885,2140,4
885,1500,5
885,3114,5
885,1372,4
885,1374,5
885,1376,5
885,3159,5
885,1704,4
885,3175,4
885,1580,4
885,1584,5
885,2393,4
885,1748,5
885,158,2
885,316,3
885,329,4
885,185,4
885,17,4
885,3700,4
885,2908,2
885,32,5
885,356,4
885,3576,4
885,1042,5
885,515,4
885,50,4
885,527,5
885,1210,5
885,1213,4
885,541,5
885,1099,4
885,1240,5
885,2046,4
888,3793,4
888,2997,4
888,589,5
888,733,5
888,736,3
888,595,4
888,597,3
888,1270,4
888,2085,4
888,1429,4
888,780,5
888,1608,4
888,2273,4
888,1641,3
888,1688,4
888,3438,3
888,2806,1
888,260,3
888,3623,3
888,2687,4
888,3821,5
888,2883,4
888,480,4
888,653,2
888,1196,3
888,2142,4
888,1391,4
888,875,5
888,1552,4
888,2355,4
888,3301,3
888,3160,5
888,110,5
888,2394,4
888,2396,4
888,141,5
888,2700,4
888,1907,5
888,2713,2
888,2571,3
888,1784,4
888,10,3
888,19,2
888,3555,4
888,356,4
888,39,2
888,508,5
888,364,5
888,48,4
888,377,4
888,2003,3
888,1064,3
888,1210,2
888,2028,3
888,1240,4
888,1242,4
888,3784,5
888,3785,3
892,3932,3
892,1256,3
892,1265,4
892,2080,4
892,924,5
892,2288,2
892,2640,4
892,3451,5
892,2804,3
892,260,5
892,1127,3
892,3834,3
892,1304,5
892,1333,4
892,1196,5
892,1198,5
892,1394,2
892,3527,4
892,3388,3
892,3702,3
892,1961,5
892,356,4
892,2791,4
892,1200,5
892,1214,5
892,1079,1
892,3927,4
892,1240,4
894,3798,4
894,1259,5
894,1,5
894,1407,5
894,593,5
894,1270,5
894,1291,5
894,785,5
894,1610,5
894,1620,4
894,1625,5
894,1805,4
894,3273,3
894,1674,4
894,2628,4
894,2804,5
894,3623,5
894,2683,5
894,434,4
894,296,5
894,457,5
894,1302,5
894,648,4
894,3865,5
894,1196,5
894,1197,5
894,1198,5
894,1517,5
894,1377,3
894,2194,5
894,1394,4
894,1396,4
894,3146,4
894,1711,4
894,1717,4
894,110,5
894,1729,4
894,2391,5
894,2396,4
894,3355,3
894,2571,5
894,1918,4
894,163,5
894,316,5
894,3535,3
894,193,2
894,2762,5
894,1960,4
894,1036,5
894,3578,5
894,50,5
894,377,4
894,1061,4
894,81,4
894,1080,4
894,3916,5
898,1250,5
898,3793,4
898,908,5
898,928,5
898,2291,3
898,1673,1
898,1694,4
898,260,4
898,648,5
898,1196,5
898,1198,5
898,3155,4
898,1573,4
898,3359,5
898,3510,5
898,3555,4
898,1968,4
898,527,4
898,1210,4
898,2028,4
907,1250,4
907,1252,4
907,1262,4
907,1267,4
907,593,4
907,913,4
907,1617,4
907,3467,4
907,260,4
907,1300,4
907,1193,4
907,1196,4
907,858,4
907,1586,2
907,1204,4
907,1210,4
907,2028,5
908,1407,4
908,593,5
908,1270,3
908,920,5
908,788,2
908,1617,3
908,3081,3
908,1673,4
908,2628,2
908,1683,3
908,2657,2
908,253,4
908,608,5
908,480,3
908,1345,4
908,1347,2
908,3147,4
908,2513,2
908,1717,4
908,1573,4
908,1580,4
908,1748,4
908,2747,4
908,2762,5
908,2916,3
908,1973,1
908,512,2
908,50,5
908,1994,3
908,1214,4
908,1219,5
908,1097,2
912,2997,5
912,1295,3
912,2243,5
912,919,3
912,2427,2
912,2289,4
912,986,3
912,1673,5
912,2804,5
912,3481,4
912,3809,3
912,2872,3
912,608,5
912,2100,3
912,3844,3
912,492,4
912,1193,4
912,2174,3
912,2352,4
912,3160,4
912,3317,5
912,3189,3
912,1732,4
912,125,4
912,2700,3
912,3362,4
912,2599,5
912,3545,4
912,1961,3
912,356,2
912,3578,4
912,1207,5
912,1073,3
912,2968,3
